-7.25	-3.4641016151377544
-7.25	0.
-7.25	3.4641016151377544
-6.25	-5.196152422706632
-6.25	-1.7320508075688772
-6.25	1.7320508075688772
-6.25	5.196152422706632
-5.25	-3.4641016151377544
-5.25	0.
-5.25	3.4641016151377544
-4.25	-5.196152422706632
-4.25	-1.7320508075688772
-4.25	1.7320508075688772
-4.25	5.196152422706632
-3.25	-6.928203230275509
-3.25	-3.4641016151377544
-3.25	0.
-3.25	3.4641016151377544
-3.25	6.928203230275509
-2.25	-5.196152422706632
-2.25	-1.7320508075688772
-2.25	1.7320508075688772
-2.25	5.196152422706632
-1.25	-6.928203230275509
-1.25	-3.4641016151377544
-1.25	0.
-1.25	3.4641016151377544
-1.25	6.928203230275509
-0.25	-8.660254037844386
-0.25	-5.196152422706632
-0.25	-1.7320508075688772
-0.25	1.7320508075688772
-0.25	5.196152422706632
-0.25	8.660254037844386
0.75	-6.928203230275509
0.75	-3.4641016151377544
0.75	0.
0.75	3.4641016151377544
0.75	6.928203230275509
1.75	-5.196152422706632
1.75	-1.7320508075688772
1.75	1.7320508075688772
1.75	5.196152422706632
2.75	-6.928203230275509
2.75	-3.4641016151377544
2.75	0.
2.75	3.4641016151377544
2.75	6.928203230275509
3.75	-5.196152422706632
3.75	-1.7320508075688772
3.75	1.7320508075688772
3.75	5.196152422706632
4.75	-3.4641016151377544
4.75	0.
4.75	3.4641016151377544
5.75	-5.196152422706632
5.75	-1.7320508075688772
5.75	1.7320508075688772
5.75	5.196152422706632
6.75	-3.4641016151377544
6.75	0.
6.75	3.4641016151377544
7.75	-1.7320508075688772
7.75	1.7320508075688772
