15.	-5.
15.	-3.
15.	-1.
15.	1.
15.	3.
15.	5.
15.	7.
15.	9.
15.	11.
15.	13.
15.	15.
15.	17.
15.	19.
15.	21.
15.	23.
17.	-15.
17.	-13.
17.	-11.
17.	-9.
17.	-7.
17.	-5.
17.	-3.
17.	-1.
17.	1.
17.	3.
17.	5.
17.	7.
17.	9.
17.	11.
17.	13.
17.	15.
19.	-15.
19.	-13.
19.	-11.
19.	-9.
19.	-7.
19.	-5.
19.	-3.
19.	-1.
19.	1.
19.	3.
19.	5.
19.	7.
19.	9.
19.	11.
19.	13.
19.	15.
21.	-15.
21.	-13.
21.	-11.
21.	-9.
21.	-7.
21.	-5.
21.	-3.
21.	-1.
21.	1.
21.	3.
21.	5.
21.	7.
21.	9.
21.	11.
21.	13.
21.	15.
23.	-15.
23.	-13.
23.	-11.
23.	-9.
23.	-7.
23.	-5.
23.	-3.
23.	-1.
23.	1.
23.	3.
23.	5.
23.	7.
23.	9.
23.	11.
23.	13.
23.	15.
