-10.392304845413264	-2.
-10.392304845413264	2.
-8.660254037844386	-5.
-8.660254037844386	-1.
-8.660254037844386	1.
-8.660254037844386	5.
-6.928203230275509	-4.
-6.928203230275509	-2.
-6.928203230275509	2.
-6.928203230275509	4.
-5.196152422706632	-7.
-5.196152422706632	-5.
-5.196152422706632	-1.
-5.196152422706632	1.
-5.196152422706632	5.
-5.196152422706632	7.
-3.4641016151377544	-8.
-3.4641016151377544	-4.
-3.4641016151377544	-2.
-3.4641016151377544	2.
-3.4641016151377544	4.
-3.4641016151377544	8.
-1.7320508075688772	-7.
-1.7320508075688772	-5.
-1.7320508075688772	-1.
-1.7320508075688772	1.
-1.7320508075688772	5.
-1.7320508075688772	7.
0.	-10.
0.	-8.
0.	-4.
0.	-2.
0.	2.
0.	4.
0.	8.
0.	10.
1.7320508075688772	-7.
1.7320508075688772	-5.
1.7320508075688772	-1.
1.7320508075688772	1.
1.7320508075688772	5.
1.7320508075688772	7.
3.4641016151377544	-8.
3.4641016151377544	-4.
3.4641016151377544	-2.
3.4641016151377544	2.
3.4641016151377544	4.
3.4641016151377544	8.
5.196152422706632	-7.
5.196152422706632	-5.
5.196152422706632	-1.
5.196152422706632	1.
5.196152422706632	5.
5.196152422706632	7.
6.928203230275509	-4.
6.928203230275509	-2.
6.928203230275509	2.
6.928203230275509	4.
8.660254037844386	-5.
8.660254037844386	-1.
8.660254037844386	1.
8.660254037844386	5.
10.392304845413264	-2.
10.392304845413264	2.
